


央视频道,#genre#
没有老公的日子,https://50069.njc.svp.tencent-cloud.com/0bc3piaauaaa4uabys2em5rfa6wdbj5aacqa.f10003.mp4
七十二家房客[640*272][640*272],https://50069.njc.svp.tencent-cloud.com/0bc32iaawaaalqabgu2efbrfbuwdbpjaacya.f10003.mp4
斗气小神仙[864*448][864*448],https://50069.njc.svp.tencent-cloud.com/0bc3zeaauaaa5yaapi2ei5rfbsodbleqacqa.f10003.mp4
魂断奈何桥[720*376][720*376],https://50069.njc.svp.tencent-cloud.com/0bc3d4aayaaa6uab7sceerrfah6dbqpqadaa.f10003.mp4
替枪老豆[880*464][880*464],https://50069.njc.svp.tencent-cloud.com/0bc3lmaawaaaxqac5jkeg5rfaw6dbnnqacya.f10003.mp4
石人情[864*368][864*368],https://50069.njc.svp.tencent-cloud.com/0bc3h4aayaaaumac74ceerrfap6dbq7qadaa.f10003.mp4
唐人街功夫小子[864*368][864*368],https://50069.njc.svp.tencent-cloud.com/0bc364aauaaamiabi3selfrfb56dbl3qacqa.f10003.mp4
武则天[864*368][864*368],https://50069.njc.svp.tencent-cloud.com/0b2ejyaaeaaa34acx42eefrfatwdajhaaaqa.f10003.mp4
天下第一拳[864*368][864*368],https://50069.njc.svp.tencent-cloud.com/0bc3fqaayaaameacxaceefrfalgdbqwaadaa.f10003.mp4
行侠客[864*368][864*368],https://50069.njc.svp.tencent-cloud.com/0bc3geaa2aaasmad35ce7vrfamodbuyqadia.f10003.mp4
江湖汉子[608*256][608*256],https://50069.njc.svp.tencent-cloud.com/0b2eqmaacaaareaju5co5vrfba6dagbqaaia.f10004.mp4
龙虎会风云[864*368][864*368],https://50069.njc.svp.tencent-cloud.com/0bc3haaaqaaavuaji62o6jrfaogdba4aacaa.f10003.mp4
仇连环[640*256][640*256],https://50069.njc.svp.tencent-cloud.com/0b2eoyaacaaahyajog2o6zrfa5wdaf3aaaia.f10004.mp4
爱情的代价[640*272][640*272],https://50069.njc.svp.tencent-cloud.com/0bc3t4aaqaaag4aj2fso7brfbh6dbcpqacaa.f10003.mp4
剑女幽魂[846*360][846*360],https://50069.njc.svp.tencent-cloud.com/0bf2tqaa4aaaeeal5wecbvqvbhgdb2oaadqa.f10003.mp4
断肠剑[576*240][576*240],https://50069.njc.svp.tencent-cloud.com/0bf2kaaa2aaakaaem74b6bqvaugdbviaadia.f10004.mp4
追魂镖[846*360][846*360],https://50069.njc.svp.tencent-cloud.com/0bf2suaa2aaat4aemkeb4fqvbfodbwkqadia.f10003.mp4
少林子弟[853*360][853*360],https://50069.njc.svp.tencent-cloud.com/0bf2giaaeaaa7uapzf3ybbqvamwdaizaaaqa.f10003.mp4
金臂童[846*360][846*360],https://50069.njc.svp.tencent-cloud.com/0b78baaaeaaai4aaaklwujqvacgdaieaaaqa.f10003.mp4
断刀客[1280*696][1280*696],https://50069.njc.svp.tencent-cloud.com/0bc3iaabaaaazyaldque5bqvaqgdcbaaaeaa.f10002.mp4
霹雳拳[848*360][848*360],https://50069.njc.svp.tencent-cloud.com/0b78uiaagaaa44akhvme4vqvbiwdaoraaaya.f10003.mp4
五虎屠龙[854*360][854*360],https://50069.njc.svp.tencent-cloud.com/0b78cqaakaaadmalareh2vqvafgdaukaabia.f10003.mp4
六指琴魔[480*270][480*270],https://50069.njc.svp.tencent-cloud.com/0bc36qaa4aaavaam2cuda5qvb5gdb32aadqa.f10004.mp4
少林五祖[640*252][640*252],https://50069.njc.svp.tencent-cloud.com/0bc3fiabaaaalaanebud7vqvakwdcavaaeaa.f10004.mp4
少林传人[846*360][846*360],https://50069.njc.svp.tencent-cloud.com/0bf2oiaa2aaafuaeneub6bqva4wdbvzaadia.f10003.mp4
断肠剑[576*240][576*240],https://50069.njc.svp.tencent-cloud.com/0bf2kaaa2aaakaaem74b6bqvaugdbviaadia.f10004.mp4
鬼咬鬼,https://50069.njc.svp.tencent-cloud.com/0bc3maabuaaajeaijzk55jrfaygddjqaagqa.f10002.mp4
阴阳法王,https://50069.njc.svp.tencent-cloud.com/0bc32yabuaaazeak7as54jrfbvwddllaagqa.f10002.mp4
丧尸-釜山行1-1集[1920*1040][1920*1040],https://50069.njc.svp.tencent-cloud.com/0bf2faae2aaawqacji44krqfakgdjuuaatia.f10002.mp4
丧尸-釜山行1-2集[2584*1080][2584*1080],https://50069.njc.svp.tencent-cloud.com/0bf2r4adwaaabmapeoesfrqfbd6dhohqaoya.f10002.mp4
丧尸-丧尸之城[1920*804][1920*804],https://50069.njc.svp.tencent-cloud.com/0bc3rqabyaaakmanviuu2rrfbdgddsgaahaa.f10002.mp4
丧尸-死亡之雪1-1[1920*1040][1920*1040],https://50069.njc.svp.tencent-cloud.com/0bc3imaciaaaaeam5bte3vrfaq6derbqajaa.f10002.mp4
丧尸-死亡之雪1-2,https://50069.njc.svp.tencent-cloud.com/0bc3euaa2aaasmacc5hb7vqvajodbusqadia.f10002.mp4
丧尸-童子军手册之僵尸启示录,https://50069.njc.svp.tencent-cloud.com/0bf2g4ad6aaayiaambexezqfan6dh43qapya.f10002.mp4
丧尸-卡桑德拉大桥,https://50069.njc.svp.tencent-cloud.com/0bf2zyab4aaaf4aku4id35qvbtwdd3haahqa.f10002.mp4
丧尸-电锯惊魂1-1,https://50069.njc.svp.tencent-cloud.com/0bf2zqab6aaa7macbhoel5qfbtgdd7gaahya.f10002.mp4
丧尸-电锯惊魂1-2,https://50069.njc.svp.tencent-cloud.com/0bf2lmacaaaac4ab62oembqfaw6debnqaiaa.f10002.mp4
丧尸-电锯惊魂1-3,https://50069.njc.svp.tencent-cloud.com/0bf2zqaccaaareab4lwedzqfbtgdehgaaiia.f10002.mp4
丧尸-电锯惊魂1-4,https://50069.njc.svp.tencent-cloud.com/0bf2byaakaaam4adut6ekjqfadwdauhaabia.f10002.mp4
丧尸-电锯惊魂1-5,https://50069.njc.svp.tencent-cloud.com/0b78s4aamaaarqafekgeifqfbf6da2lqabqa.f10002.mp4
丧尸-电锯惊魂1-6,https://50069.njc.svp.tencent-cloud.com/0bf22mabuaaaueaclegekjqfbu6ddljqagqa.f10002.mp4
丧尸-电锯惊魂1-7,https://50069.njc.svp.tencent-cloud.com/0b78taaamaaanuagjoweinqfbggda2maabqa.f10002.mp4
丧尸-电锯惊魂1-8[1920*808][1920*808],https://50069.njc.svp.tencent-cloud.com/0bf2i4ab2aaatqafqnwel5qfar6ddvdqahia.f10002.mp4
丧尸-电锯惊魂1-9,https://50069.njc.svp.tencent-cloud.com/0bf244aaaaaalyan475yizqfbz6dadtqaaaa.f10002.mp4
丧尸-沉默的羔羊,https://50069.njc.svp.tencent-cloud.com/0bf2eaacwaaajmadygdb7zqfaigdfmqaakya.f10002.mp4
丧尸-孤儿怨,https://50069.njc.svp.tencent-cloud.com/0bf2q4acwaaacqagnxvxajqfbb6dfodqakya.f10002.mp4
釜山行[1920*1040][1920*1040],https://50069.njc.svp.tencent-cloud.com/0bf2faae2aaawqacji44krqfakgdjuuaatia.f10002.mp4
狙击英雄[1920*816][1920*816],https://v7.dious.cc/20220630/lOpiFc9T/index.m3u8?skipl=1
武林志[720*456][720*456],https://50069.njc.svp.tencent-cloud.com//0bf25uacuaaauaacriibgrqfb3odflwqakqa.f10003.mp4?
大上海1937[848*478][848*478],https://boot-video.xuexi.cn/video/1011/p/8832d315961f88bc0f163cc290a5e3c8-2ae10a7cd11a4059b83b611f79363809-2.mp4
神鞭[1920*1072][1920*1072],https://50069.njc.svp.tencent-cloud.com//0bf2feafkaaawaaflhe3inqfakodkuuqavia.f10002.mp4?
决战中途岛普通话版[480*214][480*214],https://50069.njc.svp.tencent-cloud.com//0b7854aaaaaauaap4jnm5rpfb36dadxqaaaa.f10004.mp4?
建军大业高清完整版[1692*720][1692*720],https://50069.njc.svp.tencent-cloud.com//0bf2wmaaeaaaeuaog7dpw5qvbm6dakzqaaqa.f10002.mp4?




